col_id,col_name,col_group,col_group_id,group_col_id,col_area,project_id,refs,max_thick,max_min_thick,min_min_thick,b_age,t_age,b_int_name,t_int_name,pbdb_collections,lith,environ,econ,t_units,t_sections
1279,Northern and Central Venezuelan Andes,Caribbean Mainland,29,66,55290.4,7,7,0,0,0,483.475,358.9,Tremadocian,Famennian,0,metamorphic metamorphic metamorphic  ~ 1,,,1,1
271,Eastern Endicott Mountains Allochthon,NAL,8,18,9064.3,1,1,4900,4900,0,366.8,349.5,Cassadagan,Osagean,0,shale siliciclastic sedimentary  ~ 0.4621|sandstone siliciclastic sedimentary  ~ 0.3106|conglomerate siliciclastic sedimentary  ~ 0.2273,marine  marine  ~ 1,,2,1
489,San Juan Basin,CSR,3,29,35089.5,1,1,155,155,0,383.95,358.9,Givetian,Conewangan,0,sandstone siliciclastic sedimentary  ~ 0.25|limestone carbonate sedimentary  ~ 0.0417|dolomite carbonate sedimentary  ~ 0.7083,inferred marine  marine  ~ 1,oil indet. hydrocarbon energy  ~ 1,4,1
1690,Column F,Parana Basin,48,6,158285.5,8,29,410,410,0,417.1,396.875,Lochkovian,Emsian,0,mudstone siliciclastic sedimentary  ~ 0.0417|shale siliciclastic sedimentary  ~ 0.375|sandstone siliciclastic sedimentary  ~ 0.3333|conglomerate siliciclastic sedimentary  ~ 0.0417|quartz arenite siliciclastic sedimentary  ~ 0.2083,coastal indet. siliciclastic marine  ~ 0.25|deltaic indet. siliciclastic marine  ~ 0.25|delta front siliciclastic marine  ~ 0.25|prodelta siliciclastic marine  ~ 0.25,,3,1
1237,East Central Guatemala,Caribbean Mainland,29,33,25872.1,7,7,0,0,0,417.1,372.2,Gedinnian,Frasnian,0,granite plutonic igneous  ~ 0.5|gneiss metamorphic metamorphic  ~ 0.0625|schist metamorphic metamorphic  ~ 0.3125|greenstone metamorphic metamorphic  ~ 0.0625|marble metasedimentary metamorphic  ~ 0.0625,,,2,2
153,Nuka Ridge Allochthon,NAL,8,11,10900.3,1,1,450,450,0,381.775,351.5,Fingerlakesian,Kinderhookian,4,shale siliciclastic sedimentary  ~ 0.125|sandstone siliciclastic sedimentary  ~ 0.125|conglomerate siliciclastic sedimentary  ~ 0.125|limestone carbonate sedimentary  ~ 0.625,marine  marine  ~ 1,,1,1
1613,Sweetgrass Arch,"Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,63,40590.3,1,12,485,485,485,389.1,355.85,Eifelian,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.1246|siltstone siliciclastic sedimentary  ~ 0.0549|limestone carbonate sedimentary  ~ 0.152|dolomite carbonate sedimentary  ~ 0.4908|anhydrite evaporite sedimentary  ~ 0.1777,inferred marine  marine  ~ 1,,13,2
471,"Deep Creek Mountains, Utah",GB,4,17,14876.2,1,1,850,850,0,412.9,358.9,Gedinnian,Conewangan,0,sandstone siliciclastic sedimentary  ~ 0.0556|limestone carbonate sedimentary  ~ 0.0556|dolomite carbonate sedimentary  ~ 0.8889,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,3,2
464,"Death Valley, California",GB,4,10,27368.6,1,1,1400,1000,400,438.5,358.9,Telychian,Famennian,1,limestone carbonate sedimentary  ~ 0.5|dolomite carbonate sedimentary  ~ 0.4167|chert chemical sedimentary  ~ 0.0833,inferred marine  marine  ~ 1,,2,1
349,"Talladega Slate Belt, Alabama",PBR,15,1,9362.3,1,1,10900,6650,2600,443.8,370.4,Alexandrian,Cassadagan,0,siltstone siliciclastic sedimentary  ~ 0.0114|conglomerate siliciclastic sedimentary  ~ 0.0179|limestone carbonate sedimentary  ~ 0.0104|chert chemical sedimentary  ~ 0.125|volcanic volcanic igneous  ~ 0.0104|slate metasedimentary metamorphic  ~ 0.125|phyllite metasedimentary metamorphic  ~ 0.2414|schist metamorphic metamorphic  ~ 0.1089|quartzite metasedimentary metamorphic  ~ 0.2976|greenstone metamorphic metamorphic  ~ 0.0521,inferred marine  marine  ~ 1,,8,1
158,"Central Southern Oklahoma and Southwestern Oklahoma, Southern Oklahoma Fold",TOT,20,6,23283.3,1,1,249,249,0,419.2,357.05,Gedinnian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.3|sandstone siliciclastic sedimentary  ~ 0.2167|limestone carbonate sedimentary  ~ 0.4667|chert chemical sedimentary  ~ 0.0167,marine  marine  ~ 0.6|inferred marine  marine  ~ 0.4,oil/gas indet. hydrocarbon energy  ~ 1,5,2
465,"Ely Area, Nevada",GB,4,11,22965.1,1,1,1100,650,550,423,358.9,Pridoli,Famennian,0,shale siliciclastic sedimentary  ~ 0.25|limestone carbonate sedimentary  ~ 0.2917|dolomite carbonate sedimentary  ~ 0.4583,marine  marine  ~ 1,,4,2
495,Paradox Basin,CSR,3,23,46254.1,1,1,153,153,0,382.7,363.475,Fingerlakesian,Conewangan,1,shale siliciclastic sedimentary  ~ 0.2441|sandstone siliciclastic sedimentary  ~ 0.25|limestone carbonate sedimentary  ~ 0.4286|dolomite carbonate sedimentary  ~ 0.0774,inferred marine  marine  ~ 1,,4,1
302,Southeastern Pennsylvania,NAP,9,19,9629.1,1,1,4775,3399,2816,421.7333,357.05,Pridoli,Kinderhookian,78,claystone siliciclastic sedimentary  ~ 0.0857|mudstone siliciclastic sedimentary  ~ 0.0905|shale siliciclastic sedimentary  ~ 0.2148|siltstone siliciclastic sedimentary  ~ 0.0984|sandstone siliciclastic sedimentary  ~ 0.3262|limestone carbonate sedimentary  ~ 0.1325|chert chemical sedimentary  ~ 0.0311|ash volcanic igneous  ~ 0.0208,inferred marine  marine  ~ 1,,20,3
98,Northern Arctic National Wildlife Refuge,NAL,8,6,13639,1,1,0,0,0,379.925,357.05,Fingerlakesian,Kinderhookian,0,granite plutonic igneous  ~ 1,,,1,1
36,Barrow - Drew Point,NAL,8,1,24822.4,1,1,0,0,0,464,345.5,Chazyan,Osagean,0,granite plutonic igneous  ~ 0.5|phyllite metasedimentary metamorphic  ~ 0.25|argillite siliciclastic sedimentary  ~ 0.25,inferred marine  marine  ~ 1,,2,2
477,"Northern Wasatch Allochthon, Utah",GB,4,23,11327.2,1,1,625,625,0,410,358.9,Siegenian,Conewangan,0,sandstone siliciclastic sedimentary  ~ 0.4583|limestone carbonate sedimentary  ~ 0.0833|dolomite carbonate sedimentary  ~ 0.4583,marine  marine  ~ 0.25|inferred marine  marine  ~ 0.75,,4,3
479,"Canyon and Pavant Ranges, Utah",GB,4,25,12416.5,1,1,1100,500,200,419.2,359.0525,Gedinnian,Conewangan,0,dolomite carbonate sedimentary  ~ 0.6667|quartzite metasedimentary metamorphic  ~ 0.3333,inferred marine  marine  ~ 1,,3,3
301,South-central Pennsylvania,NAP,9,18,12043.8,1,1,7795,5747,4821,421.7333,349.5,Pridoli,Osagean,15,claystone siliciclastic sedimentary  ~ 0.0223|mudstone siliciclastic sedimentary  ~ 0.0684|shale siliciclastic sedimentary  ~ 0.296|siltstone siliciclastic sedimentary  ~ 0.1473|sandstone siliciclastic sedimentary  ~ 0.2396|conglomerate siliciclastic sedimentary  ~ 0.013|limestone carbonate sedimentary  ~ 0.1632|chert chemical sedimentary  ~ 0.033|volcaniclastic siliciclastic sedimentary  ~ 0.0015|ash volcanic igneous  ~ 0.0156,inferred marine  marine  ~ 1,,32,1
759,Boothia Peninsula,I,21,12,49983.8,1,2,0,0,0,419.2,387.7,Gedinnian,Eifelian,0,carbonate carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
374,Southwestern Connecticut,NE,11,7,11509,1,1,1000,1000,0,438.5,410,Telychian,Siegenian,0,schist metamorphic metamorphic  ~ 1,,,1,1
38,"Montgomery and Roanoke Counties, Virginia: West of Pulaski Fault",SAP,17,26,2427,1,1,1592,1579,12,417.1,349.5,Gedinnian,Osagean,19,mudstone siliciclastic sedimentary  ~ 0.0694|shale siliciclastic sedimentary  ~ 0.1805|siltstone siliciclastic sedimentary  ~ 0.0694|sandstone siliciclastic sedimentary  ~ 0.3195|conglomerate siliciclastic sedimentary  ~ 0.1181|limestone carbonate sedimentary  ~ 0.125|coal organic sedimentary  ~ 0.0139|chert chemical sedimentary  ~ 0.1042,inferred marine  marine  ~ 1,coal coal energy  ~ 1,8,2
1492,Adams Lake,Sheet 3: Canadian Cordillera,40,77,22186.1,1,10,1700,1700,1700,518.5,265.1,Early Cambrian,Wordian,0,greywacke siliciclastic sedimentary  ~ 0.0222|conglomerate siliciclastic sedimentary  ~ 0.1|breccia siliciclastic sedimentary  ~ 0.0222|limestone carbonate sedimentary  ~ 0.02|chert chemical sedimentary  ~ 0.0222|granite plutonic igneous  ~ 0.0667|granodiorite plutonic igneous  ~ 0.0667|andesite volcanic igneous  ~ 0.2222|basalt volcanic igneous  ~ 0.3111|phyllite metasedimentary metamorphic  ~ 0.02|schist metamorphic metamorphic  ~ 0.02|quartzite metasedimentary metamorphic  ~ 0.02|greenstone metamorphic metamorphic  ~ 0.02|quartz monzonite plutonic igneous  ~ 0.0667,inferred marine  marine  ~ 1,,5,1
1425,Sabinas Basin,Mexico,35,9,31486,1,9,0,0,0,454.2,349.975,Ordovician,Mississippian,0,phyllite metasedimentary metamorphic  ~ 0.5|schist metamorphic metamorphic  ~ 0.5,,,1,1
1527,"Devon Island,Grinnel Peninsula",Sheet 1: Canadian Arctic,41,27,23129.6,1,11,3240,3240,3240,423.7333,362.225,Ludlow,Famennian,7,shale siliciclastic sedimentary  ~ 0.1169|siltstone siliciclastic sedimentary  ~ 0.1147|sandstone siliciclastic sedimentary  ~ 0.5546|conglomerate siliciclastic sedimentary  ~ 0.0152|limestone carbonate sedimentary  ~ 0.085|dolomite carbonate sedimentary  ~ 0.1023|anhydrite evaporite sedimentary  ~ 0.0114,non-marine  non-marine  ~ 0.5455|inferred marine  marine  ~ 0.4545,,11,5
1453,N. Carmacks,Sheet 1: Canadian Cordillera,36,20,23979.6,1,10,1875,1875,0,618.25,358.9,Hadrynian,Famennian,0,tonalite plutonic igneous  ~ 0.1667|basalt volcanic igneous  ~ 0.0417|gneiss metamorphic metamorphic  ~ 0.1667|mylonite metamorphic metamorphic  ~ 0.0417|slate metasedimentary metamorphic  ~ 0.2083|schist metamorphic metamorphic  ~ 0.0417|quartz monzonite plutonic igneous  ~ 0.3333,,,3,1
1471,"Nelson (W), S. Kootenay Arc",Sheet 2: Canadian Cordillera,37,38,21701.3,1,10,0,0,0,426.3,290.1,Ludlow,Sakmarian,0,limestone carbonate sedimentary  ~ 0.0357|chert chemical sedimentary  ~ 0.0357|granodiorite plutonic igneous  ~ 0.1923|diorite plutonic igneous  ~ 0.1923|gneiss metamorphic metamorphic  ~ 0.0384|slate metasedimentary metamorphic  ~ 0.1785|phyllite metasedimentary metamorphic  ~ 0.0357|schist metamorphic metamorphic  ~ 0.0384|amphibolite metamorphic metamorphic  ~ 0.0384|greenstone metamorphic metamorphic  ~ 0.0357|argillite siliciclastic sedimentary  ~ 0.1785,inferred marine  marine  ~ 1,,2,2
156,"Garrett County, Maryland",NAP,9,12,5805,1,1,1993,1549,815,420.15,358.9,Pridoli,Famennian,32,mudstone siliciclastic sedimentary  ~ 0.007|shale siliciclastic sedimentary  ~ 0.2897|siltstone siliciclastic sedimentary  ~ 0.2586|sandstone siliciclastic sedimentary  ~ 0.1826|limestone carbonate sedimentary  ~ 0.1446|chert chemical sedimentary  ~ 0.1104|volcaniclastic siliciclastic sedimentary  ~ 0.007,marine  marine  ~ 0.1818|inferred marine  marine  ~ 0.8182,gas indet. hydrocarbon energy  ~ 1,11,1
105,"Perry County, Missouri",MC,7,23,31310.5,1,1,410,250,49,419.2,357.05,Gedinnian,Kinderhookian,16,shale siliciclastic sedimentary  ~ 0.1111|sandstone siliciclastic sedimentary  ~ 0.2222|limestone carbonate sedimentary  ~ 0.5556|chert chemical sedimentary  ~ 0.1111,inferred marine  marine  ~ 1,,9,3
211,Western Endicott Allochthon,NAL,8,15,9779.3,1,1,500,500,0,372.2,350.1666,Cassadagan,Osagean,0,shale siliciclastic sedimentary  ~ 0.4881|siltstone siliciclastic sedimentary  ~ 0.0714|sandstone siliciclastic sedimentary  ~ 0.4405,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,1
485,"Uinta Mountains, Utah",GB,4,31,10871,1,1,50,50,0,365,353.35,Conewangan,Kinderhookian,0,sandstone siliciclastic sedimentary  ~ 0.1667|dolomite carbonate sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
370,Taconic Mountains Autochthonous Strata,NE,11,3,7490.8,1,1,169,169,0,417.1,391.9,Gedinnian,Eifelian,0,shale siliciclastic sedimentary  ~ 0.1786|sandstone siliciclastic sedimentary  ~ 0.0357|limestone carbonate sedimentary  ~ 0.4486|chert chemical sedimentary  ~ 0.0871|ash volcanic igneous  ~ 0.25,marine  marine  ~ 1,cement construction material  ~ 1,4,1
511,Teton and Gros Ventre Ranges,CSR,3,7,18071.1,1,1,0,0,0,382.7,358.9,Fingerlakesian,Famennian,0,limestone carbonate sedimentary  ~ 1,coastal indet. siliciclastic marine  ~ 0.5|marginal marine  marine  ~ 0.5,,1,1
8,"Western Valley & Ridge, Southern Segment, Alabama",SAP,17,7,4714.3,1,1,14,4,1,419.2,360.425,Gedinnian,Conewangan,0,shale siliciclastic sedimentary  ~ 0.5715|sandstone siliciclastic sedimentary  ~ 0.3572|conglomerate siliciclastic sedimentary  ~ 0.0714,inferred marine  marine  ~ 1,,2,2
484,Southwestern Utah,GB,4,30,18676.6,1,1,200,200,0,384.3667,358.9,Givetian,Conewangan,0,limestone carbonate sedimentary  ~ 0.4167|dolomite carbonate sedimentary  ~ 0.5834,inferred marine  marine  ~ 1,,2,2
223,Eagle/Pinto Mountains,SCA,18,22,10640.5,1,1,915,120,120,436,407.6,Llandovery,Siegenian,0,gypsum evaporite sedimentary  ~ 0.125|schist metamorphic metamorphic  ~ 0.125|quartzite metasedimentary metamorphic  ~ 0.125|marble metasedimentary metamorphic  ~ 0.625,marine  marine  ~ 1,,1,1
550,Ben Lomond,CCA,2,4,2430.2,1,1,0,0,0,396.875,145,Emsian,Tithonian,0,schist metamorphic metamorphic  ~ 0.7143|quartzite metasedimentary metamorphic  ~ 0.1429|marble metasedimentary metamorphic  ~ 0.1429,,cement construction material  ~ 1,1,1
1635,Lloydminster,Sheet 2: Prairie Provinces and British Columbia,45,50,66199.3,1,12,481,481,481,389.5666,378.325,Eifelian,Frasnian,0,shale siliciclastic sedimentary  ~ 0.3333|limestone carbonate sedimentary  ~ 0.4545|dolomite carbonate sedimentary  ~ 0.1212|halite evaporite sedimentary  ~ 0.0909,inferred marine  marine  ~ 1,,11,1
460,Milligan-wood River-copper Basin Allochthons Central Idaho,GB,4,6,17561.1,1,1,1860,1860,0,423,365,Pridoli,Cassadagan,2,siltstone siliciclastic sedimentary  ~ 0.0333|sandstone siliciclastic sedimentary  ~ 0.1667|conglomerate siliciclastic sedimentary  ~ 0.0619|limestone carbonate sedimentary  ~ 0.2|dolomite carbonate sedimentary  ~ 0.3714|argillite siliciclastic sedimentary  ~ 0.1667,marine  marine  ~ 0.4|inferred marine  marine  ~ 0.6,,5,3
1612,"Maple Creek, Swift Current","Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,64,48793.9,1,12,994,994,994,389.5666,355.85,Eifelian,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.1766|siltstone siliciclastic sedimentary  ~ 0.0571|sandstone siliciclastic sedimentary  ~ 0.0095|limestone carbonate sedimentary  ~ 0.1889|dolomite carbonate sedimentary  ~ 0.4512|halite evaporite sedimentary  ~ 0.075|anhydrite evaporite sedimentary  ~ 0.0417,marine  marine  ~ 0.9333|inferred marine  marine  ~ 0.0667,,15,2
468,"Las Vegas Shelf Area, Nevada (Frenchman, Muddy, Mormon, and Virgin Mtns)",GB,4,14,21889.2,1,1,200,100,100,389.1,358.9,Eifelian,Conewangan,0,limestone carbonate sedimentary  ~ 0.5|dolomite carbonate sedimentary  ~ 0.5,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,1
1464,Dease Lake,Sheet 2: Canadian Cordillera,37,31,13480.2,1,10,0,0,0,362.225,355.85,Famennian,Tournaisian,0,serpentinite metamorphic metamorphic  ~ 1,,,1,1
303,Northeastern Ohio,NAP,9,20,18499.4,1,1,987,468,286,419.2,358.9,Gedinnian,Famennian,37,shale siliciclastic sedimentary  ~ 0.4242|siltstone siliciclastic sedimentary  ~ 0.0417|sandstone siliciclastic sedimentary  ~ 0.1023|limestone carbonate sedimentary  ~ 0.3555|dolomite carbonate sedimentary  ~ 0.0649|chert chemical sedimentary  ~ 0.0114,inferred marine  marine  ~ 1,gas indet. hydrocarbon energy  ~ 0.5|oil indet. hydrocarbon energy  ~ 0.5,11,5
1722,Column D,Parnaiba Basin,56,4,168962.6,8,38,1437,1437,0,434.25,349.75,Telychian,Tournaisian,0,mudstone siliciclastic sedimentary  ~ 0.0286|shale siliciclastic sedimentary  ~ 0.2857|siltstone siliciclastic sedimentary  ~ 0.0286|sandstone siliciclastic sedimentary  ~ 0.2619|conglomerate siliciclastic sedimentary  ~ 0.0286|diamictite siliciclastic sedimentary  ~ 0.0333|arenite siliciclastic sedimentary  ~ 0.3333,platform/shelf-margin reef carbonate marine  ~ 0.1111|deltaic indet. siliciclastic marine  ~ 0.2222|marine  marine  ~ 0.2222|marginal marine  marine  ~ 0.1111|fluvial braided fluvial non-marine  ~ 0.1111|estuary/bay fluvial non-marine  ~ 0.1111|glacial indet. glacial non-marine  ~ 0.1111,,5,2
1526,"Cornwallis Island, south",Sheet 1: Canadian Arctic,41,26,10563.1,1,11,2990,2990,2990,423.55,383.95,Ludlow,Givetian,5,siltstone siliciclastic sedimentary  ~ 0.1409|sandstone siliciclastic sedimentary  ~ 0.4319|conglomerate siliciclastic sedimentary  ~ 0.09|limestone carbonate sedimentary  ~ 0.289|dolomite carbonate sedimentary  ~ 0.0483,marine  marine  ~ 0.1111|non-marine  non-marine  ~ 0.2222|inferred marine  marine  ~ 0.6667,,9,3
1507,Somerset Island,Sheet 1: Canadian Arctic,41,7,13336.3,1,11,120,120,120,412.9,410.8,Gedinnian,Gedinnian,0,conglomerate siliciclastic sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
1241,Motagua Valley,Caribbean Mainland,29,35,25276.7,7,7,0,0,0,419.2,372.2,Gedinnian,Frasnian,0,gneiss metamorphic metamorphic  ~ 0.125|schist metamorphic metamorphic  ~ 0.625|greenstone metamorphic metamorphic  ~ 0.125|marble metasedimentary metamorphic  ~ 0.125,,,1,1
231,Mescal Range-Providence Mountains,SCA,18,30,17193.6,1,1,288,275,100,386.45,351.5,Givetian,Kinderhookian,1,limestone carbonate sedimentary  ~ 0.6111|dolomite carbonate sedimentary  ~ 0.3889,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,3,3
1620,Zama Lake,Sheet 2: Prairie Provinces and British Columbia,45,35,80516.3,1,12,1454,1454,1454,396.875,358.9,Emsian,Famennian,0,shale siliciclastic sedimentary  ~ 0.2408|siltstone siliciclastic sedimentary  ~ 0.0128|sandstone siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.3251|dolomite carbonate sedimentary  ~ 0.1154|halite evaporite sedimentary  ~ 0.0962|anhydrite evaporite sedimentary  ~ 0.1264,inferred marine  marine  ~ 1,,13,4
404,"Alaska Peninsula, Wide Bay to Cape Douglas",SAL,16,12,56209,1,1,300,300,0,443.8,387.7,Alexandrian,Eifelian,0,limestone carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
640,"Bay of Chaleur, Northern New Brunswick",II,22,35,17314.5,1,2,2331,2331,0,424.1,379,Ludlow,Fingerlakesian,29,shale siliciclastic sedimentary  ~ 0.1667|siltstone siliciclastic sedimentary  ~ 0.0556|sandstone siliciclastic sedimentary  ~ 0.1458|conglomerate siliciclastic sedimentary  ~ 0.2569|limestone carbonate sedimentary  ~ 0.0069|granite plutonic igneous  ~ 0.1111|volcanic volcanic igneous  ~ 0.1111|argillite siliciclastic sedimentary  ~ 0.0347|diabase plutonic igneous  ~ 0.1111,marine  marine  ~ 0.1429|non-marine  non-marine  ~ 0.5714|inferred marine  marine  ~ 0.2857,,9,4
383,Northeastern Maine,NE,11,16,12427.1,1,1,21390,19190,4000,438.8833,381.775,Aeronian,Fingerlakesian,6,shale siliciclastic sedimentary  ~ 0.1341|siltstone siliciclastic sedimentary  ~ 0.0333|sandstone siliciclastic sedimentary  ~ 0.1643|greywacke siliciclastic sedimentary  ~ 0.1506|conglomerate siliciclastic sedimentary  ~ 0.0143|plutonic plutonic igneous  ~ 0.1|granite plutonic igneous  ~ 0.1339|granodiorite plutonic igneous  ~ 0.0268|syenite plutonic igneous  ~ 0.0125|diorite plutonic igneous  ~ 0.0268|volcanic volcanic igneous  ~ 0.0714|trachyte volcanic igneous  ~ 0.0143|andesite volcanic igneous  ~ 0.0143|slate metasedimentary metamorphic  ~ 0.0125|quartzite metasedimentary metamorphic  ~ 0.0455|argillite siliciclastic sedimentary  ~ 0.0455,marine  marine  ~ 0.5714|inferred marine  marine  ~ 0.4286,,10,2
7,"Eastern Valley and Ridge, Northern Segment, Alabama",SAP,17,6,3707.6,1,1,60,30,30,419.2,387.7,Gedinnian,Eifelian,0,shale siliciclastic sedimentary  ~ 0.1818|sandstone siliciclastic sedimentary  ~ 0.4545|limestone carbonate sedimentary  ~ 0.2727|chert chemical sedimentary  ~ 0.0909,inferred marine  marine  ~ 1,,1,1
1642,Turner Valley,Sheet 2: Prairie Provinces and British Columbia,45,57,7403.3,1,12,576,576,541,380.95,355.85,Frasnian,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.3333|siltstone siliciclastic sedimentary  ~ 0.0417|dolomite carbonate sedimentary  ~ 0.5625|anhydrite evaporite sedimentary  ~ 0.0625,inferred marine  marine  ~ 1,,8,2
1655,Kandik River,"Sheet 1: Northwest, Yukon Territories",44,10,16862.9,1,12,2410,2410,2410,405.2166,334.85,Emsian,Visean,4,shale siliciclastic sedimentary  ~ 0.4484|sandstone siliciclastic sedimentary  ~ 0.0476|conglomerate siliciclastic sedimentary  ~ 0.1191|limestone carbonate sedimentary  ~ 0.1627|dolomite carbonate sedimentary  ~ 0.1945|chert chemical sedimentary  ~ 0.0278,inferred marine  marine  ~ 1,,6,2
273,Hub Mountain,NAL,8,20,32916.6,1,1,700,550,50,422.05,366.8,Pridoli,Cassadagan,14,greywacke siliciclastic sedimentary  ~ 0.3572|conglomerate siliciclastic sedimentary  ~ 0.0714|limestone carbonate sedimentary  ~ 0.25|dolomite carbonate sedimentary  ~ 0.25|phyllite metasedimentary metamorphic  ~ 0.0714,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,1
45,"Dunkard Basin, West Virginia",NAP,9,8,10997.3,1,1,1647,721,376,419.2,360.425,Gedinnian,Conewangan,0,shale siliciclastic sedimentary  ~ 0.6083|siltstone siliciclastic sedimentary  ~ 0.025|sandstone siliciclastic sedimentary  ~ 0.05|carbonate carbonate sedimentary  ~ 0.05|limestone carbonate sedimentary  ~ 0.175|evaporite evaporite sedimentary  ~ 0.05|chert chemical sedimentary  ~ 0.0417,inferred marine  marine  ~ 1,gas indet. hydrocarbon energy  ~ 1,20,3
1673,Kotaneelee and Liard Ranges,"Sheet 1: Northwest, Yukon Territories",44,28,28230.9,1,12,3550,3550,3550,424.1,287.4,Ludlow,Artinskian,2,shale siliciclastic sedimentary  ~ 0.2|siltstone siliciclastic sedimentary  ~ 0.1024|sandstone siliciclastic sedimentary  ~ 0.031|limestone carbonate sedimentary  ~ 0.2143|dolomite carbonate sedimentary  ~ 0.4381|anhydrite evaporite sedimentary  ~ 0.0143,inferred marine  marine  ~ 1,,10,3
1523,"Bathurst Island, west and central",Sheet 1: Canadian Arctic,41,23,30632.9,1,11,4370,4370,4370,419.2,368.875,Gedinnian,Famennian,2,shale siliciclastic sedimentary  ~ 0.1706|siltstone siliciclastic sedimentary  ~ 0.2712|sandstone siliciclastic sedimentary  ~ 0.4193|limestone carbonate sedimentary  ~ 0.125|coal organic sedimentary  ~ 0.0139,non-marine  non-marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,9,3
510,Wind River Range and Wind River Basin,CSR,3,8,17354.1,1,1,60,60,0,382.7,358.9,Fingerlakesian,Famennian,0,shale siliciclastic sedimentary  ~ 0.3125|siltstone siliciclastic sedimentary  ~ 0.3125|sandstone siliciclastic sedimentary  ~ 0.3125|dolomite carbonate sedimentary  ~ 0.0625,transition zone/lower shoreface siliciclastic marine  ~ 0.25|marginal marine  marine  ~ 0.25|channel fluvial non-marine  ~ 0.25|channel lag fluvial non-marine  ~ 0.25,,1,1
1441,Central and Southeast Vancouver Island,Sheet 1: Canadian Cordillera,36,7,18887.1,1,10,4000,4000,4000,380.075,362.225,Frasnian,Famennian,0,sandstone siliciclastic sedimentary  ~ 0.0513|breccia siliciclastic sedimentary  ~ 0.0256|limestone carbonate sedimentary  ~ 0.0256|chert chemical sedimentary  ~ 0.2564|volcaniclastic siliciclastic sedimentary  ~ 0.2564|granodiorite plutonic igneous  ~ 0.3333|tuff volcanic igneous  ~ 0.0513,inferred marine  marine  ~ 1,,3,2
499,Eagle Basin,CSR,3,19,23233.3,1,1,135,51,36,382.7,357.05,Fingerlakesian,Kinderhookian,9,shale siliciclastic sedimentary  ~ 0.0476|sandstone siliciclastic sedimentary  ~ 0.4464|breccia siliciclastic sedimentary  ~ 0.0417|limestone carbonate sedimentary  ~ 0.1667|dolomite carbonate sedimentary  ~ 0.256|chert chemical sedimentary  ~ 0.0417,marine  marine  ~ 0.6|marginal marine  marine  ~ 0.4,,3,1
444,Illinois Basin-western Kentucky - North of Rough Creek Fault,MBA,6,19,9361.4,1,1,387,213,24,419.2,358.9,Gedinnian,Famennian,0,shale siliciclastic sedimentary  ~ 0.303|sandstone siliciclastic sedimentary  ~ 0.0758|limestone carbonate sedimentary  ~ 0.4589|dolomite carbonate sedimentary  ~ 0.0281|chert chemical sedimentary  ~ 0.0433|ash volcanic igneous  ~ 0.0909,inferred marine  marine  ~ 1,,11,3
344,Cavalier County Northeast Edge,NRW,13,21,30734.2,1,1,247,247,0,393.3,373.3334,Eifelian,Chemungian,0,carbonate carbonate sedimentary  ~ 0.8333|evaporite evaporite sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,6,1
393,Seward Peninsula,NAL,8,23,132273.5,1,1,0,0,0,441.55,349.5,Rhuddanian,Osagean,0,limestone carbonate sedimentary  ~ 0.6667|dolomite carbonate sedimentary  ~ 0.3333,inferred marine  marine  ~ 1,,3,3
1427,Yucatan Platform,Mexico,35,1,136426.1,1,9,0,0,0,454.2,349.975,Ordovician,Mississippian,0,schist metamorphic metamorphic  ~ 1,,,1,1
1484,Big Salmon Range,Sheet 3: Canadian Cordillera,40,66,21179.9,1,10,2875,2375,500,618.25,213.375,Hadrynian,Norian,0,siltstone siliciclastic sedimentary  ~ 0.2429|conglomerate siliciclastic sedimentary  ~ 0.02|limestone carbonate sedimentary  ~ 0.0486|chert chemical sedimentary  ~ 0.02|granodiorite plutonic igneous  ~ 0.1|volcanic volcanic igneous  ~ 0.0572|mylonite metamorphic metamorphic  ~ 0.161|quartzite metasedimentary metamorphic  ~ 0.02|amphibolite metamorphic metamorphic  ~ 0.0909|serpentinite metamorphic metamorphic  ~ 0.0909|marble metasedimentary metamorphic  ~ 0.0286|argillite siliciclastic sedimentary  ~ 0.02|quartz monzonite plutonic igneous  ~ 0.1,inferred marine  marine  ~ 1,,5,3
